tweet_id,date,user,favorite_count,retweet_count,text
1255116969570951169,2020-04-28 12:49:39,de_plazza,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1255109536165367810,2020-04-28 12:20:06,OurFutureBot,0,6,Big Insurance Is Propping Up Big Oil -- It’s Time to Pull the Plug.::https://t.co/tbKYtDe3TQ::#ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #NoKXL #StopTMX #Line3
1255107023068442625,2020-04-28 12:10:07,StopMoneyPipe,15,6,Big Insurance Is Propping Up Big Oil -- It’s Time to Pull the Plug.::https://t.co/tbKYtDe3TQ::#ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #NoKXL #StopTMX #Line3
1255022959825227781,2020-04-28 06:36:05,Suomigirl987,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254995769146433536,2020-04-28 04:48:02,HoneymoonGondol,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254940277044895746,2020-04-28 01:07:32,gezgintrk,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254937412037296128,2020-04-28 00:56:09,gogetsmarthome,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254929965008609281,2020-04-28 00:26:33,esulakshana,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254908912630927361,2020-04-27 23:02:54,solon594bce,0,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254907751932637184,2020-04-27 22:58:17,RAN,24,15,As companies cancel individual policies in vulnerable areas where global warming has heightened the incidence of fires and floods  the industry continues to cover new oil pipelines... #InsureOurFuture https://t.co/sieLLqX0kH
1254831502203863040,2020-04-27 17:55:18,PeterBosshard,1,0,Excellent news! After New York  San Francisco and Paris  which other @C40Cities members will ask their insurers to #UnfriendCoal and #InsureOurFuture? https://t.co/RUsVCcumT3
1254734839242207232,2020-04-27 11:31:12,DusteDunn,1,0,Coal accounts for approximately 40% of global carbon emissions. Berkshire Hathaway  AIG  and Liberty Mutual Insurance held more than $6.7 billion combined in coal investments as of 2017 #InsureOurFuture #StopTheMoneyPipeline::https://t.co/FZUdIFT5Ee
1254106864255668225,2020-04-25 17:55:51,Kimberl17168220,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1254022676701687808,2020-04-25 12:21:19,alendragrecia,0,18,Insurance companies finance and insure the worst polluting pipelines. Hey .@LibertyMutual knock it off! #InsureOurFuture #StopTheMoneyPipeline::https://t.co/T7J9khUOuc https://t.co/SyFkI95vPP
1253824829511303169,2020-04-24 23:15:08,ZatarStan,0,1,Hartford insurance companies #StopInsuringFossilFuelProjects #InsureOurFuture instead @GovNedLamont @TRV_Insurance @TRV_Careers @TheHartford @Aetna @AIGinsurance @lincolnfingroup:By 2030 the UN says we MUST cut back greenhouse gases by near 50%  @hartfordcourant @RepJoeCourtney
1253814881830068224,2020-04-24 22:35:37,wakiyan7,0,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253806099842695170,2020-04-24 22:00:43,ChenoaElizabeth,0,0,Hey .@LibertyMutual knock it off! #InsureOurFuture #StopTheMoneyPipeline https://t.co/El0CtbtxCz her-pressure-to-exit-fossil-fuels-219314.aspx
1253806076052545538,2020-04-24 22:00:37,ChenoaElizabeth,1,0,.@LibertyMutual insures climate-destroying oil  gas and coal projects. Tell them to stop here https://t.co/h0tqyz51GI​ #InsureOurFuture #StopTheMoneyPipeline:Insurance companies finance and insure the worst polluting pipelines.
1253801484879347724,2020-04-24 21:42:23,mary07mac,0,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253800162138320897,2020-04-24 21:37:07,StopMoneyPipe,0,1,WATCH LIVE NOW: https://t.co/k0UT2ovziu::#StopTMX #NoTankers #AOC #ClimateEmergency  #StopTheMoneyPipeline #InsureOurFuture #LibertyMutual https://t.co/h8Obw7v9Me
1253800060879601668,2020-04-24 21:36:43,OurFutureBot,0,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253799975151996928,2020-04-24 21:36:23,CoastProtectors,6,1,WATCH LIVE NOW: https://t.co/k0UT2ovziu::#StopTMX #NoTankers #AOC #ClimateEmergency  #StopTheMoneyPipeline #InsureOurFuture #LibertyMutual https://t.co/h8Obw7v9Me
1253799653843390465,2020-04-24 21:35:06,Turbopeppino,0,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253799474847027200,2020-04-24 21:34:23,Tzeporah,0,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253799361730932736,2020-04-24 21:33:56,BLKsBigProblem,0,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253799287407796225,2020-04-24 21:33:39,StopMoneyPipe,8,6,WATCH LIVE! .@AOC spills the tea! https://t.co/NXKLtFiFoS::#AOC #ClimateEmergency #StoptheMoneyPipeline #InsureOurFuture #BankingonClimateChange https://t.co/mnmioaGcnV
1253754950825500676,2020-04-24 18:37:28,350Triangle,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253732381665579009,2020-04-24 17:07:47,jan4shalom,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253726745494196226,2020-04-24 16:45:23,OurFutureBot,0,11,#LibertyMutual is ensuring #ClimateChange by insuring #tarsands pipelines like #KeystoneXL &amp; #TMX:::Sign the petition now: https://t.co/MvTvtmTes0::#StoptheMoneyPipeline #InsureOurFuture #ClimateEmergency
1253726552656949248,2020-04-24 16:44:37,CelineGoBoating,0,11,#LibertyMutual is ensuring #ClimateChange by insuring #tarsands pipelines like #KeystoneXL &amp; #TMX:::Sign the petition now: https://t.co/MvTvtmTes0::#StoptheMoneyPipeline #InsureOurFuture #ClimateEmergency
1253713245447376897,2020-04-24 15:51:45,earthlo70876049,0,2,The one and only TALIB KWELI takes us home after a big old day! WATCH NOW: https://t.co/NXKLtFiFoS::#StoptheMoneyPipeline #DanceDanceRevolution #ClimateEmergency #BankingonClimateChange #InsureOurFuture https://t.co/MPX5DPSGEB
1253702752590368769,2020-04-24 15:10:03,StopMoneyPipe,0,11,#LibertyMutual is ensuring #ClimateChange by insuring #tarsands pipelines like #KeystoneXL &amp; #TMX:::Sign the petition now: https://t.co/MvTvtmTes0::#StoptheMoneyPipeline #InsureOurFuture #ClimateEmergency
1253696205235855361,2020-04-24 14:44:02,PeterCo64501308,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253685019173965826,2020-04-24 13:59:35,Kenz300zx,0,4,A must-read for #insurance company staff. @QBE and @Suncorp - ruling out #coal underwriting is a good first step  but it is not enough.::#InsureOurFuture #Divest ::@SuncorpGroup @QBEaus @PatReganQBE @QBENorthAmerica @QBEeo https://t.co/QXuOGpDhdJ
1253684763791155201,2020-04-24 13:58:34,svasterias,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253683158236659712,2020-04-24 13:52:11,Secretoretrato,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253675848822972418,2020-04-24 13:23:09,KHardwickFranco,0,12,On #EarthDayLive NOW  we’re demanding that insurance companies stop insuring the climate crisis. Watch live 📺and tell these companies to STOP insuring fossil fuels and deforestation: https://t.co/YbT7OdpRWo #InsureOurFuture
1253646313029111808,2020-04-24 11:25:47,zoogandwoo,0,4,A must-read for #insurance company staff. @QBE and @Suncorp - ruling out #coal underwriting is a good first step  but it is not enough.::#InsureOurFuture #Divest ::@SuncorpGroup @QBEaus @PatReganQBE @QBENorthAmerica @QBEeo https://t.co/QXuOGpDhdJ
1253640784265519104,2020-04-24 11:03:49,F4F_wuerzburg,0,11,#LibertyMutual is ensuring #ClimateChange by insuring #tarsands pipelines like #KeystoneXL &amp; #TMX:::Sign the petition now: https://t.co/MvTvtmTes0::#StoptheMoneyPipeline #InsureOurFuture #ClimateEmergency
1253621157087019010,2020-04-24 09:45:49,datdavidwindsor,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253617165175001088,2020-04-24 09:29:57,PascaleGourdeau,0,11,#LibertyMutual is ensuring #ClimateChange by insuring #tarsands pipelines like #KeystoneXL &amp; #TMX:::Sign the petition now: https://t.co/MvTvtmTes0::#StoptheMoneyPipeline #InsureOurFuture #ClimateEmergency
1253608129474019329,2020-04-24 08:54:03,OurFutureBot,0,52,#StoptheMoneyPipeline takes over Day 2 for #EarthDayLive!::WATCH LIVE: https://t.co/NXKLtFiFoS::Coming up at 12 PT/ 3 ET Stop the Money Pipeline Townhall  feat: .@RepRashida .@SenMarkey .@SenJeffMerkley ::#ClimateEmergency #InsureOurFuture #BLKBigProblem #BankingonClimateChange https://t.co/ebRXHa0q7K
1253608084909387777,2020-04-24 08:53:53,Jlux6b,0,52,#StoptheMoneyPipeline takes over Day 2 for #EarthDayLive!::WATCH LIVE: https://t.co/NXKLtFiFoS::Coming up at 12 PT/ 3 ET Stop the Money Pipeline Townhall  feat: .@RepRashida .@SenMarkey .@SenJeffMerkley ::#ClimateEmergency #InsureOurFuture #BLKBigProblem #BankingonClimateChange https://t.co/ebRXHa0q7K
1253604997088055296,2020-04-24 08:41:36,dianasoer,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253593331130605568,2020-04-24 07:55:15,SculllyD,0,11,#LibertyMutual is ensuring #ClimateChange by insuring #tarsands pipelines like #KeystoneXL &amp; #TMX:::Sign the petition now: https://t.co/MvTvtmTes0::#StoptheMoneyPipeline #InsureOurFuture #ClimateEmergency
1253593247722672134,2020-04-24 07:54:55,SculllyD,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253533723284443136,2020-04-24 03:58:23,MonkeyK76485217,0,18,Insurance companies finance and insure the worst polluting pipelines. Hey .@LibertyMutual knock it off! #InsureOurFuture #StopTheMoneyPipeline::https://t.co/T7J9khUOuc https://t.co/SyFkI95vPP
1253531706893762561,2020-04-24 03:50:23,AngelLo56431545,0,18,Insurance companies finance and insure the worst polluting pipelines. Hey .@LibertyMutual knock it off! #InsureOurFuture #StopTheMoneyPipeline::https://t.co/T7J9khUOuc https://t.co/SyFkI95vPP
1253529708425351170,2020-04-24 03:42:26,AngelLo56431545,0,65,Join us today for day 2 of #EarthDayLive!::Day 2  produced by Stop the Money Pipeline  is about ending the financing of climate destruction.::Watch live NOW: https://t.co/1Df3H0QL9Y::#StoptheMoneyPipeline #ClimateEmergency #BankingonClimateChange #InsureOurFuture #BLKBigProblem https://t.co/GushFsIgnp
1253529392258650113,2020-04-24 03:41:11,GloriaWeiss20,0,18,Insurance companies finance and insure the worst polluting pipelines. Hey .@LibertyMutual knock it off! #InsureOurFuture #StopTheMoneyPipeline::https://t.co/T7J9khUOuc https://t.co/SyFkI95vPP
1253527538174844928,2020-04-24 03:33:49,trinibass,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253523136039006210,2020-04-24 03:16:19,JanetteD,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253510794379096065,2020-04-24 02:27:17,barSwilson,0,65,Join us today for day 2 of #EarthDayLive!::Day 2  produced by Stop the Money Pipeline  is about ending the financing of climate destruction.::Watch live NOW: https://t.co/1Df3H0QL9Y::#StoptheMoneyPipeline #ClimateEmergency #BankingonClimateChange #InsureOurFuture #BLKBigProblem https://t.co/GushFsIgnp
1253509285990084609,2020-04-24 02:21:17,HoneymoonGondol,0,12,On #EarthDayLive NOW  we’re demanding that insurance companies stop insuring the climate crisis. Watch live 📺and tell these companies to STOP insuring fossil fuels and deforestation: https://t.co/YbT7OdpRWo #InsureOurFuture
1253509255098888192,2020-04-24 02:21:10,350Perth,0,4,A must-read for #insurance company staff. @QBE and @Suncorp - ruling out #coal underwriting is a good first step  but it is not enough.::#InsureOurFuture #Divest ::@SuncorpGroup @QBEaus @PatReganQBE @QBENorthAmerica @QBEeo https://t.co/QXuOGpDhdJ
1253506376191664128,2020-04-24 02:09:43,OurFutureBot,0,2,The one and only TALIB KWELI takes us home after a big old day! WATCH NOW: https://t.co/NXKLtFiFoS::#StoptheMoneyPipeline #DanceDanceRevolution #ClimateEmergency #BankingonClimateChange #InsureOurFuture https://t.co/MPX5DPSGEB
1253505314176950273,2020-04-24 02:05:30,StopMoneyPipe,2,2,The one and only TALIB KWELI takes us home after a big old day! WATCH NOW: https://t.co/NXKLtFiFoS::#StoptheMoneyPipeline #DanceDanceRevolution #ClimateEmergency #BankingonClimateChange #InsureOurFuture https://t.co/MPX5DPSGEB
1253504738936664065,2020-04-24 02:03:13,GrayHairJoe,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253503420402733056,2020-04-24 01:57:59,pragmactivist,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253500373765099521,2020-04-24 01:45:52,PhiltT2,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253499823824789506,2020-04-24 01:43:41,CtClimate,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253494797207105536,2020-04-24 01:23:43,Destiny25251210,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253492677372448769,2020-04-24 01:15:17,Janefonda,0,12,NOW UP: Insurance is the quiet enabler of the #ClimateCrisis you never heard of: https://t.co/NXKLtFiFoS::#InsureOurFuture #StopTheMoneyPipeline
1253490579838660609,2020-04-24 01:06:57,OrcaCedarbough,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253489073110413312,2020-04-24 01:00:58,bigfoot2155,0,31,Tell .@LibertyMutual to stop financing #fossilfuels and climate destruction! #StoptheMoneyPipeline #EarthDayLive ::Take action now: https://t.co/NXuOnPZ83y::#InsureOurFuture #StopTheMoneyPipeline peline #NoKXL #StopTMX https://t.co/ulngJdL39H
1253488869359489024,2020-04-24 01:00:09,allan_crawshaw,0,12,On #EarthDayLive NOW  we’re demanding that insurance companies stop insuring the climate crisis. Watch live 📺and tell these companies to STOP insuring fossil fuels and deforestation: https://t.co/YbT7OdpRWo #InsureOurFuture
